"","DENOM_CIA","CNPJ_CIA","ano","ROA","margem_ebitda","margem_liquida","liquidez_corrente","cap_terc_patrimo_liquido","setor_economico_Bens Industriais","setor_economico_Comunicações","setor_economico_Consumo Cíclico","setor_economico_Consumo não Cíclico","setor_economico_Materiais Básicos","setor_economico_Petróleo, Gás e Biocombustíveis","setor_economico_Saúde","setor_economico_Tecnologia da Informação","setor_economico_Utilidade Pública"
"141","ENGIE BRASIL ENERGIA S.A.","02.474.103/0001-19","2021",4.10583820719664,0.473701929713023,0.124791548268582,1.47492631804596,3.80494912321904,"0","0","0","0","0","0","0","0","1"
"142","ENGIE BRASIL ENERGIA S.A.","02.474.103/0001-19","2022",6.97772882071772,0.570303961540674,0.22378906497696,1.25267464588329,3.52440447896086,"0","0","0","0","0","0","0","0","1"
"143","JALLES MACHADO S.A.","02.635.522/0001-95","2020",3.00748806519604,0.653058980478221,0.0858603708677929,2.16595275251574,3.23255129233052,"0","0","0","1","0","0","0","0","0"
"144","JALLES MACHADO S.A.","02.635.522/0001-95","2021",4.92470317257336,0.827264142686707,0.157030001243718,2.58200639149124,2.0467903128832,"0","0","0","1","0","0","0","0","0"
"145","JALLES MACHADO S.A.","02.635.522/0001-95","2022",9.12749842818796,0.793629444479333,0.267693208002633,2.71255186693804,2.06026013714699,"0","0","0","1","0","0","0","0","0"
"146","SANTOS BRASIL PARTICIPACOES S.A.","02.762.121/0001-04","2012",12.3553613576942,0.426639518887323,0.208953354124635,0.867808087264526,0.597633430028906,"1","0","0","0","0","0","0","0","0"
"147","SANTOS BRASIL PARTICIPACOES S.A.","02.762.121/0001-04","2013",11.5588023365947,0.383343715558963,0.185181151686495,0.848322910744741,0.523948371822877,"1","0","0","0","0","0","0","0","0"
"148","SANTOS BRASIL PARTICIPACOES S.A.","02.762.121/0001-04","2014",4.23467457493227,0.291870319716605,0.0912355699046879,1.17464851417734,0.512863841092781,"1","0","0","0","0","0","0","0","0"
"149","SANTOS BRASIL PARTICIPACOES S.A.","02.762.121/0001-04","2015",-0.89816398812753,0.152035631325701,-0.0187997760079642,1.47298675624481,0.434355586696589,"1","0","0","0","0","0","0","0","0"
"150","SANTOS BRASIL PARTICIPACOES S.A.","02.762.121/0001-04","2016",-1.0513015070415,0.104770285612893,-0.0238700109459166,1.11981476076782,0.36332832301034,"1","0","0","0","0","0","0","0","0"
"151","SANTOS BRASIL PARTICIPACOES S.A.","02.762.121/0001-04","2017",-0.192462807765066,0.199710697868581,-0.00645711678389228,1.17844633931884,1.07743346207601,"1","0","0","0","0","0","0","0","0"
"152","SANTOS BRASIL PARTICIPACOES S.A.","02.762.121/0001-04","2018",0.104221659422929,0.205677606984151,0.00323272003168695,1.36751603200726,1.13129032522647,"1","0","0","0","0","0","0","0","0"
"153","SANTOS BRASIL PARTICIPACOES S.A.","02.762.121/0001-04","2019",0.4810517245587,0.227880287149623,0.0158082406430638,2.53714278441488,1.36332432208603,"1","0","0","0","0","0","0","0","0"
"154","SANTOS BRASIL PARTICIPACOES S.A.","02.762.121/0001-04","2020",-0.325375762780474,0.227950122799638,-0.0148037303550163,4.18075077770205,1.01661445444185,"1","0","0","0","0","0","0","0","0"
"155","SANTOS BRASIL PARTICIPACOES S.A.","02.762.121/0001-04","2021",5.71788456031027,0.367598318112876,0.177113064607695,2.37063840372417,1.17275793835851,"1","0","0","0","0","0","0","0","0"
"156","SANTOS BRASIL PARTICIPACOES S.A.","02.762.121/0001-04","2022",9.87541501118271,0.419260694850146,0.222300903645797,1.40519010793341,1.07784094954185,"1","0","0","0","0","0","0","0","0"
"157","COGNA EDUCAÇÃO S.A.","02.800.026/0001-40","2012",5.33954206220005,0.234063003800604,0.143745651218086,1.46664695013254,0.684584303117615,"0","0","1","0","0","0","0","0","0"
"158","COGNA EDUCAÇÃO S.A.","02.800.026/0001-40","2013",12.6636549369699,0.330843843721694,0.256242987149432,1.74304517712673,0.557711511370766,"0","0","1","0","0","0","0","0","0"
"159","COGNA EDUCAÇÃO S.A.","02.800.026/0001-40","2014",6.4612448002025,0.34192437358838,0.265096470370051,1.53352715124669,0.352929233345518,"0","0","1","0","0","0","0","0","0"
"160","COGNA EDUCAÇÃO S.A.","02.800.026/0001-40","2015",8.39080624182411,0.356167586377966,0.265169728424644,1.39887518374129,0.335414979893558,"0","0","1","0","0","0","0","0","0"
"161","COGNA EDUCAÇÃO S.A.","02.800.026/0001-40","2016",10.5938759955719,0.420995942965856,0.355526264710514,2.12380401792166,0.270893378208559,"0","0","1","0","0","0","0","0","0"
"162","COGNA EDUCAÇÃO S.A.","02.800.026/0001-40","2017",10.0832440439299,0.379869868155231,0.338683222053249,2.62805770794346,0.227518302210337,"0","0","1","0","0","0","0","0","0"
"163","COGNA EDUCAÇÃO S.A.","02.800.026/0001-40","2018",4.54512719008124,0.284071761912965,0.229817374471761,2.1684947717753,0.914497686300161,"0","0","1","0","0","0","0","0","0"
"164","COGNA EDUCAÇÃO S.A.","02.800.026/0001-40","2019",0.711017143043385,0.315158226740289,0.0345213181819087,1.62815723699159,1.15458581726651,"0","0","1","0","0","0","0","0","0"
"165","COGNA EDUCAÇÃO S.A.","02.800.026/0001-40","2020",-18.8599206829257,-0.459529479551138,-1.10184842167912,1.76209872521769,1.15494816860345,"0","0","1","0","0","0","0","0","0"
"166","COGNA EDUCAÇÃO S.A.","02.800.026/0001-40","2021",-1.79913598965351,0.173702197357629,-0.107362679013666,1.70448720755558,1.07055033802292,"0","0","1","0","0","0","0","0","0"
"167","COGNA EDUCAÇÃO S.A.","02.800.026/0001-40","2022",-2.04948707513284,0.19107608064252,-0.106240482997336,1.24339674015882,0.993503324575943,"0","0","1","0","0","0","0","0","0"
"168","CCR S.A.","02.846.056/0001-97","2012",8.33487699347105,0.526674246813894,0.206732911466585,0.428369755944067,3.254733321992,"1","0","0","0","0","0","0","0","0"
"169","CCR S.A.","02.846.056/0001-97","2013",9.74761651277951,0.546846053840086,0.227353247488016,0.5453532395043,3.02606367275554,"1","0","0","0","0","0","0","0","0"
"170","CCR S.A.","02.846.056/0001-97","2014",7.83649310673014,0.480945071874551,0.182460132855783,0.560706384160853,3.69269113263999,"1","0","0","0","0","0","0","0","0"
"171","CCR S.A.","02.846.056/0001-97","2015",3.62889394117018,0.418923051611271,0.0928038127744692,0.49610222165264,4.55372982487055,"1","0","0","0","0","0","0","0","0"
"172","CCR S.A.","02.846.056/0001-97","2016",6.66825705503052,0.526393030378848,0.163809126129307,0.591465334978063,4.92493960051529,"1","0","0","0","0","0","0","0","0"
"173","CCR S.A.","02.846.056/0001-97","2017",5.82420582010942,0.478396878628031,0.168820992942238,1.08669152204999,2.60463927534667,"1","0","0","0","0","0","0","0","0"
"174","CCR S.A.","02.846.056/0001-97","2018",2.06445366461927,0.392942713557288,0.0654787188657225,0.937712535584134,2.65433061211228,"1","0","0","0","0","0","0","0","0"
"175","CCR S.A.","02.846.056/0001-97","2019",4.2885222445603,0.518320457234106,0.134687702386531,1.09396978943164,2.94114845870004,"1","0","0","0","0","0","0","0","0"
"176","CCR S.A.","02.846.056/0001-97","2020",0.257448588312463,0.450566359404134,0.00870753568438381,1.06608829847136,3.21279882192942,"1","0","0","0","0","0","0","0","0"
"177","CCR S.A.","02.846.056/0001-97","2021",1.94793343450902,0.555018695718896,0.0657938377100691,1.3514687511587,3.8280889117187,"1","0","0","0","0","0","0","0","0"
"178","CCR S.A.","02.846.056/0001-97","2022",8.33314539055499,0.617520999582362,0.219593778254482,1.17225869891894,3.27542661394346,"1","0","0","0","0","0","0","0","0"
"179","T4F ENTRETENIMENTO S.A.","02.860.694/0001-62","2012",-0.638478108284725,0.0074268692490738,-0.0056997908492213,1.84167812393893,0.748532204049734,"0","0","1","0","0","0","0","0","0"
"180","T4F ENTRETENIMENTO S.A.","02.860.694/0001-62","2013",-2.16837298372247,0.0143237267445762,-0.02669941214134,1.29747420324474,1.04002211764423,"0","0","1","0","0","0","0","0","0"
"181","T4F ENTRETENIMENTO S.A.","02.860.694/0001-62","2014",-14.6385584805426,-0.0833383067571649,-0.127176777185187,1.09613050820324,0.873572049812987,"0","0","1","0","0","0","0","0","0"
"182","T4F ENTRETENIMENTO S.A.","02.860.694/0001-62","2015",2.49741745418372,0.0756399064211159,0.0379107007708098,1.13911988700427,2.07391277183001,"0","0","1","0","0","0","0","0","0"
"183","T4F ENTRETENIMENTO S.A.","02.860.694/0001-62","2016",4.8338564980776,0.0815492129511618,0.0328410229489661,1.460836262796,0.872074828749261,"0","0","1","0","0","0","0","0","0"
"184","T4F ENTRETENIMENTO S.A.","02.860.694/0001-62","2017",6.48989797615429,0.114892900083474,0.0693312094594077,1.43545731281254,1.13438193307526,"0","0","1","0","0","0","0","0","0"
"185","T4F ENTRETENIMENTO S.A.","02.860.694/0001-62","2018",1.55791931318387,0.0625719647784111,0.0177528439143492,2.23423362755237,1.03860021525951,"0","0","1","0","0","0","0","0","0"
"186","T4F ENTRETENIMENTO S.A.","02.860.694/0001-62","2019",-11.5164438112291,-0.0770877889934822,-0.182321803227888,1.59777264433319,1.25314506333507,"0","0","1","0","0","0","0","0","0"
"187","T4F ENTRETENIMENTO S.A.","02.860.694/0001-62","2020",-20.6745785065253,-1.55390501913122,-2.73638932653112,1.40387708873642,1.78606360185931,"0","0","1","0","0","0","0","0","0"
"188","T4F ENTRETENIMENTO S.A.","02.860.694/0001-62","2021",-11.9247580797127,-1.55799322986524,-2.06131442805135,1.2239895630254,3.00709188356874,"0","0","1","0","0","0","0","0","0"
"189","T4F ENTRETENIMENTO S.A.","02.860.694/0001-62","2022",-1.64284531221076,0.122450843402102,-0.025665847770563,1.12076742220296,3.48871687221202,"0","0","1","0","0","0","0","0","0"
"190","JBS S.A.","02.916.265/0001-60","2012",1.53325637272932,0.0572579574462351,0.0100782451443398,1.68002395304454,1.32144275829403,"0","0","0","1","0","0","0","0","0"
"191","JBS S.A.","02.916.265/0001-60","2013",1.62854434384302,0.0666733740355161,0.0120375814730575,1.63271200436346,1.96846353738216,"0","0","0","1","0","0","0","0","0"
"192","JBS S.A.","02.916.265/0001-60","2014",2.92341591485686,0.0861313538881916,0.0199753682500081,1.50966022560478,2.18152098923087,"0","0","0","1","0","0","0","0","0"
"193","JBS S.A.","02.916.265/0001-60","2015",4.18654921231418,0.0790115363930163,0.0314805998330683,1.24098608414926,3.13562687731813,"0","0","0","1","0","0","0","0","0"
"194","JBS S.A.","02.916.265/0001-60","2016",0.688122112170679,0.0660186012103285,0.00415245812775575,1.0171275732396,3.12672294873208,"0","0","0","1","0","0","0","0","0"
"195","JBS S.A.","02.916.265/0001-60","2017",0.943428886325306,0.0687549936038786,0.00628466703075733,1.23736666979559,3.15811680864468,"0","0","0","1","0","0","0","0","0"
"196","JBS S.A.","02.916.265/0001-60","2018",0.184076806099033,0.0659886773379719,0.00115651539966008,1.7081767485509,3.08448355195512,"0","0","0","1","0","0","0","0","0"
"197","JBS S.A.","02.916.265/0001-60","2019",5.11705348071698,0.096790509358151,0.0316093340339861,1.47321764533821,2.88951408207038,"0","0","0","1","0","0","0","0","0"
"198","JBS S.A.","02.916.265/0001-60","2020",2.84181787348547,0.104885485648906,0.0172275219751201,1.48247720210031,2.76173743872001,"0","0","0","1","0","0","0","0","0"
"199","JBS S.A.","02.916.265/0001-60","2021",9.91248159255337,0.117759896595897,0.0585398142521684,1.40315702615909,3.33312403026819,"0","0","0","1","0","0","0","0","0"
"200","JBS S.A.","02.916.265/0001-60","2022",7.78492389153715,0.0920098326911236,0.0432204477718649,1.43928119071022,3.17817896955066,"0","0","0","1","0","0","0","0","0"
"201","HYPERA S.A.","02.932.074/0001-91","2012",1.61113121933841,0.224144309175531,0.0526406006893181,2.41833070402871,0.842725183835573,"0","0","0","0","0","0","1","0","0"
"202","HYPERA S.A.","02.932.074/0001-91","2013",2.05344958365418,0.235154764085152,0.060281209935333,1.96881307091486,0.766172353567673,"0","0","0","0","0","0","1","0","0"
"203","HYPERA S.A.","02.932.074/0001-91","2014",2.8996540893659,0.217850681188664,0.0860395423588161,1.61432310214782,0.857645764164429,"0","0","0","0","0","0","1","0","0"
"204","HYPERA S.A.","02.932.074/0001-91","2015",3.53824676444993,0.33512229554472,0.189360319740355,2.91666378137014,0.970427578512052,"0","0","0","0","0","0","1","0","0"
"205","HYPERA S.A.","02.932.074/0001-91","2016",10.2266561350499,0.346984733091357,0.357149394587057,3.07350193799451,0.303590378954809,"0","0","0","0","0","0","1","0","0"
"206","HYPERA S.A.","02.932.074/0001-91","2017",9.52517645586267,0.339953903549251,0.265206304428964,2.29581811815609,0.309221054829958,"0","0","0","0","0","0","1","0","0"
"207","HYPERA S.A.","02.932.074/0001-91","2018",10.700036175108,0.354080448212004,0.30330485467237,3.04266242024753,0.276898953308869,"0","0","0","0","0","0","1","0","0"
"208","HYPERA S.A.","02.932.074/0001-91","2019",9.76586636575856,0.366051253069657,0.353301571682699,2.99734642926079,0.368465918875788,"0","0","0","0","0","0","1","0","0"
"209","HYPERA S.A.","02.932.074/0001-91","2020",7.50800153740824,0.352264965072266,0.316741711831946,3.01116935525373,0.866718105687709,"0","0","0","0","0","0","1","0","0"
"210","HYPERA S.A.","02.932.074/0001-91","2021",6.71262261982337,0.353975908200479,0.224056160864409,2.33804149501932,1.01535775109318,"0","0","0","0","0","0","1","0","0"
"211","HYPERA S.A.","02.932.074/0001-91","2022",7.14945798329179,0.351408328921711,0.225062165774072,1.63249823834292,1.22943686704286,"0","0","0","0","0","0","1","0","0"
"212","PDG REALTY S.A. EMPREEND E PARTICIPACOES","02.950.811/0001-89","2018",-34.1737530840659,-1.57741912815348,-3.96343491602445,0.536328221695266,-1.61898746837089,"0","0","1","0","0","0","0","0","0"
"213","PDG REALTY S.A. EMPREEND E PARTICIPACOES","02.950.811/0001-89","2019",-47.0235424966044,-1.50822391430342,-3.03059402708662,0.399881508661267,-1.39299855973134,"0","0","1","0","0","0","0","0","0"
"214","PDG REALTY S.A. EMPREEND E PARTICIPACOES","02.950.811/0001-89","2020",-26.3899105337638,-1.31568633101818,-2.19364150744018,0.382636500169565,-1.32140132408809,"0","0","1","0","0","0","0","0","0"
"215","PDG REALTY S.A. EMPREEND E PARTICIPACOES","02.950.811/0001-89","2021",-9.52231229608907,-0.812567991740519,-0.280501296895535,0.336156842186623,-1.24470648414919,"0","0","1","0","0","0","0","0","0"
"216","PDG REALTY S.A. EMPREEND E PARTICIPACOES","02.950.811/0001-89","2022",-7.05045476369654,-0.500620191421244,-0.694111533884242,0.272548738154175,-1.2401872300471,"0","0","1","0","0","0","0","0","0"
"217","CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA","02.998.611/0001-04","2012",8.57501721889987,0.511932651008092,0.299216598296977,1.90784166585669,0.937008564007538,"0","0","0","0","0","0","0","0","1"
"218","CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA","02.998.611/0001-04","2013",0.455317909494422,-0.206026898553561,0.0325336741516234,2.09433114878463,0.427131122228901,"0","0","0","0","0","0","0","0","1"
"219","CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA","02.998.611/0001-04","2014",5.31678254931751,0.414563814622575,0.344338168351487,3.01778861528622,0.365972269504794,"0","0","0","0","0","0","0","0","1"
"220","CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA","02.998.611/0001-04","2015",7.04737608266747,0.483695508612184,0.401813336648202,2.12835090726976,0.330680266422436,"0","0","0","0","0","0","0","0","1"
"221","CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA","02.998.611/0001-04","2016",32.8488373829453,0.95031556352096,0.635406535169028,2.81007607392332,0.463224145229692,"0","0","0","0","0","0","0","0","1"
"222","CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA","02.998.611/0001-04","2017",8.03064054597644,0.761496124119972,0.512906704556098,3.35026688497334,0.54041990218271,"0","0","0","0","0","0","0","0","1"
"223","CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA","02.998.611/0001-04","2018",10.2212388330548,0.774989056895977,0.595118025380465,4.62686014635438,0.640973757746454,"0","0","0","0","0","0","0","0","1"
"224","CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA","02.998.611/0001-04","2019",8.23854463525183,0.714379507163809,0.538386550706397,3.05320687574459,0.569518298262696,"0","0","0","0","0","0","0","0","1"
"225","CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA","02.998.611/0001-04","2020",13.7548827160047,1.20306225361349,0.915113184945033,4.01302006488903,0.740997414452588,"0","0","0","0","0","0","0","0","1"
"226","CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA","02.998.611/0001-04","2021",10.4836089388803,0.805911643909999,0.548922513371119,3.04902968937369,0.958849327051421,"0","0","0","0","0","0","0","0","1"
"227","CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA","02.998.611/0001-04","2022",7.19458930545799,0.645402223987583,0.425605211931963,3.61092082087856,0.949843500560972,"0","0","0","0","0","0","0","0","1"
"228","TPI - TRIUNFO PARTICIP. E INVEST. S.A.","03.014.553/0001-91","2012",10.0748467542699,0.917847631371352,0.554162806543902,0.727678352897409,1.77582770304169,"1","0","0","0","0","0","0","0","0"
"229","TPI - TRIUNFO PARTICIP. E INVEST. S.A.","03.014.553/0001-91","2013",-1.60585070609247,0.524762704586486,-0.0940878390400478,0.578159835004718,1.35061901124761,"1","0","0","0","0","0","0","0","0"
"230","TPI - TRIUNFO PARTICIP. E INVEST. S.A.","03.014.553/0001-91","2014",-8.51563938815339,-0.0204815324232102,-0.270764053278833,0.496192284046186,2.83241085327546,"1","0","0","0","0","0","0","0","0"
"231","TPI - TRIUNFO PARTICIP. E INVEST. S.A.","03.014.553/0001-91","2015",2.25578278067219,0.428970374561946,0.0502896173170282,0.432402430690235,2.72725754616992,"1","0","0","0","0","0","0","0","0"
"232","TPI - TRIUNFO PARTICIP. E INVEST. S.A.","03.014.553/0001-91","2016",-6.72752547817757,0.451549996986396,-0.216882922457053,0.483469792056929,3.47615452519164,"1","0","0","0","0","0","0","0","0"
"233","TPI - TRIUNFO PARTICIP. E INVEST. S.A.","03.014.553/0001-91","2017",-0.367746080004602,0.525255218420342,-0.0113053771551796,0.304342431704562,2.44830291326335,"1","0","0","0","0","0","0","0","0"
"234","TPI - TRIUNFO PARTICIP. E INVEST. S.A.","03.014.553/0001-91","2018",-9.76522849759908,0.161618307230165,-0.320208435081053,0.159738665933383,3.05035199082706,"1","0","0","0","0","0","0","0","0"
"235","TPI - TRIUNFO PARTICIP. E INVEST. S.A.","03.014.553/0001-91","2019",-5.77636588694779,0.365092906027119,-0.2182462254248,0.259651086855117,3.98777452084481,"1","0","0","0","0","0","0","0","0"
"236","TPI - TRIUNFO PARTICIP. E INVEST. S.A.","03.014.553/0001-91","2020",5.0080241753162,0.675606511974426,0.173947768409474,0.221192398591174,2.68828268727791,"1","0","0","0","0","0","0","0","0"
"237","TPI - TRIUNFO PARTICIP. E INVEST. S.A.","03.014.553/0001-91","2021",0.157791226757137,0.425818520376917,0.00475439142072739,0.310940992255915,2.46077840571675,"1","0","0","0","0","0","0","0","0"
"238","TPI - TRIUNFO PARTICIP. E INVEST. S.A.","03.014.553/0001-91","2022",0.215000155797214,0.374071039980603,0.00565866686158819,0.28459343533316,2.21964836981472,"1","0","0","0","0","0","0","0","0"
"239","EQUATORIAL ENERGIA S.A.","03.220.438/0001-73","2012",2.27986313824799,0.17989925625581,0.0719975977367306,1.27307526531695,2.73229186654929,"0","0","0","0","0","0","0","0","1"
"240","EQUATORIAL ENERGIA S.A.","03.220.438/0001-73","2013",0.862492542702537,0.114390855128147,0.0166524709461391,1.82434865604338,2.1968495392863,"0","0","0","0","0","0","0","0","1"
"241","EQUATORIAL ENERGIA S.A.","03.220.438/0001-73","2014",6.92685432380636,0.179688557667707,0.115238416801593,1.39148782565833,2.27051349213835,"0","0","0","0","0","0","0","0","1"
